Ensemble	OBB	AvgAcc
625	0.214285714285714	78.5714285714286
626	0.214285714285714	78.5714285714286
627	0.214285714285714	78.5714285714286
628	0.214285714285714	78.5714285714286
629	0.214285714285714	78.5714285714286
630	0.214285714285714	78.5714285714286
631	0.205357142857143	79.4642857142857
632	0.214285714285714	78.5714285714286
633	0.214285714285714	78.5714285714286
634	0.214285714285714	78.5714285714286
635	0.214285714285714	78.5714285714286
636	0.223214285714286	77.6785714285714
637	0.223214285714286	77.6785714285714
638	0.214285714285714	78.5714285714286
639	0.214285714285714	78.5714285714286
640	0.223214285714286	77.6785714285714
641	0.214285714285714	78.5714285714286
642	0.223214285714286	77.6785714285714
643	0.223214285714286	77.6785714285714
644	0.223214285714286	77.6785714285714
645	0.223214285714286	77.6785714285714
646	0.223214285714286	77.6785714285714
647	0.223214285714286	77.6785714285714
648	0.223214285714286	77.6785714285714
649	0.223214285714286	77.6785714285714
650	0.223214285714286	77.6785714285714
651	0.223214285714286	77.6785714285714
652	0.223214285714286	77.6785714285714
653	0.223214285714286	77.6785714285714
654	0.223214285714286	77.6785714285714
655	0.223214285714286	77.6785714285714
656	0.223214285714286	77.6785714285714
657	0.223214285714286	77.6785714285714
658	0.223214285714286	77.6785714285714
659	0.223214285714286	77.6785714285714
660	0.223214285714286	77.6785714285714
661	0.223214285714286	77.6785714285714
662	0.223214285714286	77.6785714285714
663	0.223214285714286	77.6785714285714
664	0.223214285714286	77.6785714285714
665	0.223214285714286	77.6785714285714
666	0.223214285714286	77.6785714285714
667	0.223214285714286	77.6785714285714
668	0.223214285714286	77.6785714285714
669	0.223214285714286	77.6785714285714
670	0.223214285714286	77.6785714285714
671	0.223214285714286	77.6785714285714
672	0.223214285714286	77.6785714285714
673	0.223214285714286	77.6785714285714
674	0.214285714285714	78.5714285714286
675	0.223214285714286	77.6785714285714
676	0.223214285714286	77.6785714285714
677	0.214285714285714	78.5714285714286
678	0.214285714285714	78.5714285714286
679	0.223214285714286	77.6785714285714
680	0.223214285714286	77.6785714285714
681	0.223214285714286	77.6785714285714
682	0.223214285714286	77.6785714285714
683	0.223214285714286	77.6785714285714
684	0.223214285714286	77.6785714285714
685	0.223214285714286	77.6785714285714
686	0.223214285714286	77.6785714285714
687	0.223214285714286	77.6785714285714
688	0.223214285714286	77.6785714285714
689	0.223214285714286	77.6785714285714
690	0.214285714285714	78.5714285714286
691	0.214285714285714	78.5714285714286
692	0.214285714285714	78.5714285714286
693	0.223214285714286	77.6785714285714
694	0.214285714285714	78.5714285714286
695	0.223214285714286	77.6785714285714
696	0.223214285714286	77.6785714285714
697	0.223214285714286	77.6785714285714
698	0.223214285714286	77.6785714285714
699	0.223214285714286	77.6785714285714
700	0.223214285714286	77.6785714285714
701	0.223214285714286	77.6785714285714
702	0.223214285714286	77.6785714285714
703	0.223214285714286	77.6785714285714
704	0.223214285714286	77.6785714285714
705	0.223214285714286	77.6785714285714
706	0.223214285714286	77.6785714285714
707	0.223214285714286	77.6785714285714
708	0.223214285714286	77.6785714285714
709	0.223214285714286	77.6785714285714
710	0.223214285714286	77.6785714285714
711	0.223214285714286	77.6785714285714
712	0.223214285714286	77.6785714285714
713	0.223214285714286	77.6785714285714
714	0.223214285714286	77.6785714285714
715	0.223214285714286	77.6785714285714
716	0.223214285714286	77.6785714285714
717	0.223214285714286	77.6785714285714
718	0.223214285714286	77.6785714285714
719	0.223214285714286	77.6785714285714
720	0.223214285714286	77.6785714285714
721	0.223214285714286	77.6785714285714
722	0.223214285714286	77.6785714285714
723	0.223214285714286	77.6785714285714
724	0.223214285714286	77.6785714285714
725	0.214285714285714	78.5714285714286
726	0.223214285714286	77.6785714285714
727	0.223214285714286	77.6785714285714
728	0.223214285714286	77.6785714285714
729	0.214285714285714	78.5714285714286
730	0.214285714285714	78.5714285714286
731	0.214285714285714	78.5714285714286
732	0.214285714285714	78.5714285714286
733	0.223214285714286	77.6785714285714
734	0.205357142857143	79.4642857142857
735	0.214285714285714	78.5714285714286
736	0.214285714285714	78.5714285714286
737	0.214285714285714	78.5714285714286
